customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST6325,Female,0,Yes,Yes,28,Yes,No,Month-to-month,Mailed check,59.17,1677.25,No
CUST6326,Female,0,No,No,68,Yes,No,Two year,Electronic check,86.21,5896.05,No
CUST6327,Female,0,No,No,62,Yes,DSL,One year,Credit card,82.71,5126.88,No
CUST6328,Male,0,No,No,46,Yes,DSL,Two year,Bank transfer,112.33,5110.44,Yes
CUST6329,Male,0,No,Yes,6,Yes,No,Two year,Mailed check,95.12,505.04,No
CUST6330,Male,0,No,No,63,Yes,No,Month-to-month,Credit card,82.25,5197.65,Yes
CUST6331,Female,0,Yes,No,63,Yes,DSL,Month-to-month,Credit card,70.86,4459.03,No
CUST6332,Female,1,No,Yes,11,Yes,DSL,One year,Bank transfer,56.3,555.72,Yes
CUST6333,Female,0,No,No,11,Yes,No,One year,Bank transfer,85.1,907.44,No
CUST6334,Female,1,No,No,35,Yes,DSL,Month-to-month,Electronic check,79.7,2943.44,No
CUST6335,Male,0,Yes,No,28,Yes,No,Two year,Mailed check,58.77,1842.58,No
CUST6336,Male,0,Yes,Yes,10,Yes,DSL,Month-to-month,Credit card,43.99,417.88,Yes
CUST6337,Male,1,Yes,Yes,52,Yes,No,Two year,Bank transfer,68.41,3483.94,Yes
CUST6338,Male,0,Yes,Yes,69,Yes,DSL,Month-to-month,Bank transfer,104.68,7218.61,No
CUST6339,Female,0,No,Yes,46,Yes,DSL,Month-to-month,Credit card,73.31,3485.85,Yes
CUST6340,Female,0,Yes,Yes,32,Yes,No,Month-to-month,Bank transfer,70.85,2262.83,No
CUST6341,Female,1,No,Yes,66,Yes,DSL,Month-to-month,Bank transfer,82.7,5493.71,No
CUST6342,Male,1,Yes,No,42,Yes,DSL,Month-to-month,Electronic check,84.44,3480.73,Yes
CUST6343,Male,0,Yes,Yes,17,Yes,No,Month-to-month,Credit card,77.47,1200.32,Yes
CUST6344,Female,0,Yes,Yes,52,Yes,DSL,Month-to-month,Electronic check,68.74,3650.64,Yes
CUST6345,Female,0,Yes,Yes,38,Yes,DSL,One year,Mailed check,54.75,2099.98,Yes
CUST6346,Male,0,No,Yes,71,Yes,DSL,Month-to-month,Bank transfer,100.15,7176.23,No
CUST6347,Female,0,Yes,No,33,Yes,Fiber optic,Month-to-month,Electronic check,57.19,1716.19,No
CUST6348,Male,0,No,No,36,Yes,Fiber optic,Two year,Credit card,117.17,4401.38,No
CUST6349,Male,0,No,Yes,40,Yes,No,One year,Mailed check,74.63,3010.43,No
CUST6350,Male,0,No,No,48,Yes,Fiber optic,Month-to-month,Mailed check,,3255.12,Yes
CUST6351,Female,0,No,Yes,9,Yes,DSL,One year,Electronic check,92.8,933.89,Yes
CUST6352,Female,1,No,No,39,Yes,DSL,Two year,Electronic check,50.4,1928.26,No
CUST6353,Male,0,No,Yes,17,Yes,No,Two year,Bank transfer,87.22,1485.79,No
CUST6354,Female,0,No,Yes,24,Yes,Fiber optic,One year,Electronic check,73.46,1715.27,No
CUST6355,Male,1,Yes,Yes,40,Yes,No,One year,Electronic check,82.33,3283.41,No
CUST6356,Male,0,No,Yes,35,Yes,No,Month-to-month,Electronic check,49.49,1727.4,Yes
CUST6357,Male,0,Yes,No,1,Yes,DSL,One year,Mailed check,49.21,-117.8,No
CUST6358,Male,0,Yes,Yes,48,Yes,Fiber optic,One year,Credit card,15.02,807.54,No
CUST6359,Female,0,No,No,66,No,Fiber optic,Month-to-month,Electronic check,56.28,3725.77,No
CUST6360,Male,0,No,No,52,Yes,DSL,Month-to-month,Mailed check,54.71,2889.54,No
CUST6361,Male,0,Yes,No,18,No,DSL,Month-to-month,Mailed check,49.98,981.24,No
CUST6362,Female,0,Yes,Yes,25,Yes,No,One year,Electronic check,66.54,1675.59,No
CUST6363,Male,1,No,No,53,No,Fiber optic,Month-to-month,Mailed check,71.93,3845.4,No
CUST6364,Male,0,No,No,50,No,Fiber optic,Month-to-month,Bank transfer,,4102.46,No
CUST6365,Female,0,Yes,No,24,No,Fiber optic,Two year,Credit card,86.97,2004.24,No
CUST6366,Female,0,Yes,Yes,16,Yes,Fiber optic,Month-to-month,Bank transfer,89.51,1440.66,No
CUST6367,Female,0,No,No,60,Yes,DSL,Two year,Credit card,90.77,5464.77,No
CUST6368,Male,0,Yes,Yes,45,No,Fiber optic,Month-to-month,Mailed check,78.26,3561.77,Yes
CUST6369,Female,1,Yes,No,54,Yes,Fiber optic,Month-to-month,Electronic check,71.66,4010.24,Yes
CUST6370,Female,0,No,No,49,Yes,No,Month-to-month,Electronic check,97.87,4786.21,No
CUST6371,Male,0,Yes,Yes,10,Yes,Fiber optic,Month-to-month,Mailed check,90.8,944.29,No
CUST6372,Male,0,No,Yes,11,Yes,No,Month-to-month,Electronic check,25.54,286.84,Yes
CUST6373,Male,0,No,No,39,Yes,DSL,One year,Mailed check,64.82,2503.01,No
CUST6374,Male,0,No,Yes,47,Yes,No,One year,Bank transfer,15.9,726.22,No
CUST6375,Male,0,Yes,No,55,Yes,No,Two year,Mailed check,15.31,763.62,No
CUST6376,Female,0,No,No,7,Yes,Fiber optic,Month-to-month,Mailed check,,371.41,No
CUST6377,Female,0,Yes,Yes,13,Yes,DSL,Month-to-month,Bank transfer,66.16,838.19,No
CUST6378,Female,0,No,Yes,55,Yes,DSL,Month-to-month,Bank transfer,57.27,3134.68,No
CUST6379,Male,0,No,Yes,53,Yes,Fiber optic,Month-to-month,Mailed check,16.72,711.97,No
CUST6380,Male,0,Yes,No,16,Yes,Fiber optic,One year,Bank transfer,93.25,1482.11,No
CUST6381,Male,0,Yes,No,44,Yes,Fiber optic,Month-to-month,Credit card,48.79,2059.05,No
CUST6382,Female,0,Yes,No,4,Yes,Fiber optic,Two year,Bank transfer,84.68,332.53,No
CUST6383,Female,0,No,Yes,2,Yes,Fiber optic,One year,Electronic check,49.62,-10.24,No
CUST6384,Male,1,Yes,Yes,8,Yes,DSL,One year,Bank transfer,55.07,445.55,No
CUST6385,Female,0,No,Yes,19,Yes,DSL,One year,Bank transfer,83.01,1547.49,Yes
CUST6386,Male,0,Yes,No,20,Yes,DSL,Month-to-month,Mailed check,59.53,1127.97,No
CUST6387,Female,1,No,Yes,32,Yes,DSL,One year,Bank transfer,75.12,,Yes
CUST6388,Female,0,No,Yes,4,Yes,Fiber optic,Month-to-month,Credit card,78.32,350.83,Yes
CUST6389,Female,0,No,No,23,No,No,Month-to-month,Mailed check,27.19,620.44,No
CUST6390,Male,0,No,Yes,62,Yes,DSL,Month-to-month,Credit card,84.33,5285.34,No
CUST6391,Female,0,Yes,Yes,25,Yes,DSL,Month-to-month,Electronic check,41.87,1005.42,No
CUST6392,Female,0,Yes,No,32,No,Fiber optic,Month-to-month,Mailed check,36.67,1213.44,No
CUST6393,Male,0,No,No,17,Yes,No,Month-to-month,Mailed check,48.2,815.18,Yes
CUST6394,Female,0,No,No,17,Yes,DSL,Month-to-month,Electronic check,94.43,1505.38,No
CUST6395,Male,0,Yes,No,37,Yes,No,One year,Electronic check,21.99,733.49,No
CUST6396,Male,0,Yes,No,32,Yes,DSL,Month-to-month,Credit card,89.53,2981.5,No
CUST6397,Male,0,Yes,No,26,Yes,DSL,Month-to-month,Bank transfer,80.19,2242.57,No
CUST6398,Male,0,Yes,Yes,48,No,Fiber optic,Month-to-month,Mailed check,72.23,3538.37,No
CUST6399,Male,0,Yes,Yes,49,Yes,Fiber optic,One year,Mailed check,77.4,3734.28,No
CUST6400,Female,0,Yes,No,14,Yes,Fiber optic,Month-to-month,Credit card,61.3,1000.97,No
CUST6401,Male,0,No,No,51,Yes,No,Month-to-month,Mailed check,90.47,4675.22,Yes
CUST6402,Male,0,Yes,Yes,67,Yes,DSL,Month-to-month,Electronic check,57.2,3865.96,No
CUST6403,Male,0,Yes,No,18,Yes,Fiber optic,Two year,Mailed check,21.25,566.73,Yes
CUST6404,Male,0,No,No,24,Yes,Fiber optic,Month-to-month,Bank transfer,67.68,1538.32,No
CUST6405,Female,1,Yes,Yes,24,Yes,No,Month-to-month,Electronic check,94.04,2334.26,No
CUST6406,Male,0,Yes,Yes,32,Yes,Fiber optic,Month-to-month,Credit card,84.76,2630.86,No
CUST6407,Female,0,Yes,No,59,Yes,DSL,One year,Credit card,124.43,7280.71,No
CUST6408,Male,0,No,No,36,Yes,Fiber optic,Month-to-month,Mailed check,62.4,2506.61,Yes
CUST6409,Female,0,Yes,Yes,42,Yes,No,Two year,Electronic check,65.18,2787.8,No
CUST6410,Male,0,No,No,8,Yes,DSL,Month-to-month,Electronic check,63.0,688.92,No
CUST6411,Male,0,Yes,Yes,13,Yes,DSL,Month-to-month,Electronic check,46.71,661.59,No
CUST6412,Female,1,No,Yes,2,Yes,DSL,Month-to-month,Mailed check,55.81,151.86,Yes
CUST6413,Male,0,Yes,No,68,Yes,Fiber optic,One year,Mailed check,38.83,2577.83,No
CUST6414,Female,0,Yes,Yes,55,Yes,DSL,Month-to-month,Credit card,1.18,162.67,Yes
CUST6415,Male,0,Yes,Yes,25,Yes,DSL,Month-to-month,Bank transfer,52.59,1317.28,No
CUST6416,Female,1,No,Yes,52,Yes,Fiber optic,Two year,Electronic check,70.7,3684.45,No
CUST6417,Male,0,Yes,No,40,Yes,DSL,Month-to-month,Mailed check,88.92,3530.69,No
CUST6418,Male,0,Yes,No,20,Yes,DSL,Month-to-month,Mailed check,52.73,1044.52,No
CUST6419,Female,0,No,No,38,Yes,Fiber optic,Month-to-month,Bank transfer,53.08,2019.53,No
CUST6420,Male,0,No,Yes,22,Yes,DSL,Two year,Mailed check,100.92,,Yes
CUST6421,Male,0,No,Yes,57,Yes,DSL,One year,Mailed check,30.06,1708.35,Yes
CUST6422,Male,1,Yes,No,68,Yes,DSL,One year,Mailed check,65.1,4271.12,No
CUST6423,Male,0,No,Yes,28,Yes,DSL,Month-to-month,Electronic check,98.72,2818.35,No
CUST6424,Male,0,Yes,Yes,61,Yes,Fiber optic,Month-to-month,Bank transfer,48.75,2961.45,No
CUST6425,Male,0,No,No,52,Yes,Fiber optic,Month-to-month,Credit card,23.99,915.75,Yes
CUST6426,Female,0,No,Yes,44,Yes,Fiber optic,Month-to-month,Bank transfer,121.21,5174.45,Yes
CUST6427,Female,0,Yes,Yes,26,No,DSL,Month-to-month,Bank transfer,93.98,2396.13,Yes
CUST6428,Female,1,Yes,Yes,33,Yes,DSL,Two year,Credit card,94.91,3259.89,No
CUST6429,Male,0,Yes,Yes,13,No,No,Month-to-month,Credit card,67.32,935.93,Yes
CUST6430,Female,1,Yes,Yes,40,Yes,DSL,One year,Mailed check,89.22,3500.08,No
CUST6431,Male,0,No,Yes,59,Yes,DSL,Month-to-month,Mailed check,,258.82,Yes
CUST6432,Male,0,No,No,41,Yes,No,One year,Mailed check,56.88,2442.53,No
CUST6433,Male,0,No,No,50,Yes,Fiber optic,Month-to-month,Electronic check,98.43,4859.87,No
CUST6434,Male,0,Yes,Yes,10,Yes,Fiber optic,Month-to-month,Electronic check,28.12,172.6,No
CUST6435,Female,0,Yes,No,34,Yes,Fiber optic,Month-to-month,Bank transfer,60.0,2128.05,No
CUST6436,Male,0,No,No,18,Yes,DSL,Two year,Electronic check,79.59,1544.23,No
CUST6437,Female,0,No,No,64,Yes,No,Two year,Electronic check,46.47,2913.59,No
CUST6438,Male,0,Yes,Yes,60,Yes,No,Month-to-month,Credit card,70.22,4261.96,Yes
CUST6439,Female,1,No,No,46,Yes,DSL,Month-to-month,Mailed check,81.57,3748.16,No
CUST6440,Female,0,No,Yes,13,Yes,No,Month-to-month,Credit card,79.06,968.71,No
CUST6441,Female,1,No,No,66,Yes,Fiber optic,Month-to-month,Mailed check,57.98,3943.55,No
CUST6442,Female,0,Yes,No,51,Yes,Fiber optic,One year,Bank transfer,45.13,2235.23,No
CUST6443,Female,0,No,Yes,31,Yes,DSL,Month-to-month,Credit card,81.88,2613.88,No
CUST6444,Female,0,Yes,No,9,Yes,Fiber optic,Month-to-month,Mailed check,,728.34,No
CUST6445,Male,0,No,Yes,16,Yes,DSL,One year,Credit card,78.7,1241.95,Yes
CUST6446,Female,0,Yes,No,39,Yes,Fiber optic,Month-to-month,Credit card,73.43,2808.25,No
CUST6447,Male,0,No,No,67,Yes,DSL,One year,Mailed check,80.2,5274.74,No
CUST6448,Female,0,No,No,62,Yes,Fiber optic,Month-to-month,Electronic check,96.31,5946.23,Yes
CUST6449,Male,0,No,No,14,Yes,Fiber optic,One year,Credit card,79.3,1058.96,Yes
CUST6450,Female,0,Yes,Yes,38,Yes,No,Month-to-month,Bank transfer,72.93,2780.59,Yes
CUST6451,Female,0,No,Yes,56,Yes,DSL,Month-to-month,Electronic check,54.19,2914.89,No
CUST6452,Male,0,No,No,9,Yes,No,Two year,Credit card,111.58,989.05,No
CUST6453,Female,0,Yes,Yes,70,Yes,DSL,Month-to-month,Bank transfer,36.31,2582.3,No
CUST6454,Female,0,Yes,No,16,Yes,No,Two year,Bank transfer,63.92,955.39,No
CUST6455,Female,0,No,Yes,16,Yes,Fiber optic,One year,Mailed check,54.73,949.78,No
CUST6456,Male,0,No,Yes,15,Yes,No,Two year,Electronic check,15.19,312.81,No
CUST6457,Female,0,No,Yes,2,Yes,Fiber optic,Month-to-month,Electronic check,80.61,40.51,Yes
CUST6458,Male,0,No,No,50,Yes,Fiber optic,Month-to-month,Mailed check,63.9,3119.16,No
CUST6459,Female,0,No,Yes,45,Yes,DSL,One year,Credit card,70.96,3059.16,Yes
CUST6460,Female,0,Yes,Yes,54,Yes,No,One year,Credit card,64.64,3532.87,Yes
CUST6461,Male,0,No,No,25,Yes,No,One year,Bank transfer,92.6,2327.79,Yes
CUST6462,Female,0,Yes,No,30,Yes,DSL,Month-to-month,Bank transfer,96.44,2733.09,No
CUST6463,Female,0,Yes,No,71,Yes,DSL,Two year,Bank transfer,36.96,2558.96,Yes
CUST6464,Male,0,No,Yes,18,Yes,Fiber optic,Month-to-month,Bank transfer,122.96,2244.11,No
CUST6465,Female,0,Yes,Yes,67,Yes,No,One year,Mailed check,62.79,4218.23,No
CUST6466,Male,0,No,Yes,14,Yes,DSL,Month-to-month,Credit card,87.63,1347.84,No
CUST6467,Male,0,Yes,Yes,57,No,No,Month-to-month,Bank transfer,75.41,4183.18,No
CUST6468,Male,0,Yes,Yes,29,Yes,DSL,Month-to-month,Electronic check,73.17,2121.04,No
CUST6469,Female,0,No,Yes,47,Yes,No,One year,Bank transfer,86.71,3975.19,No
CUST6470,Male,0,No,No,55,No,Fiber optic,One year,Bank transfer,109.55,,No
CUST6471,Male,0,Yes,Yes,41,No,DSL,Two year,Credit card,93.31,3807.6,No
CUST6472,Female,1,No,Yes,23,Yes,DSL,Month-to-month,Bank transfer,62.7,1469.28,No
CUST6473,Male,1,No,Yes,51,Yes,Fiber optic,Month-to-month,Mailed check,67.47,3400.05,No
CUST6474,Female,0,Yes,No,42,Yes,Fiber optic,Month-to-month,Credit card,53.1,2306.43,Yes
CUST6475,Female,0,Yes,Yes,33,Yes,No,Month-to-month,Credit card,91.46,2946.71,No
CUST6476,Female,0,Yes,No,59,Yes,Fiber optic,Month-to-month,Bank transfer,87.7,5072.77,No
CUST6477,Female,0,No,Yes,2,Yes,Fiber optic,Month-to-month,Mailed check,59.74,142.0,No
CUST6478,Male,0,No,No,67,Yes,No,Month-to-month,Credit card,109.8,7541.99,Yes
CUST6479,Male,1,No,No,10,Yes,Fiber optic,Month-to-month,Electronic check,102.21,869.97,No
CUST6480,Male,0,Yes,No,12,Yes,No,Month-to-month,Bank transfer,124.71,1382.06,No
CUST6481,Male,0,No,Yes,49,Yes,No,Two year,Credit card,46.31,2292.35,No
CUST6482,Male,0,Yes,No,18,Yes,No,One year,Bank transfer,66.99,1318.54,Yes
CUST6483,Female,0,Yes,Yes,43,Yes,DSL,One year,Electronic check,64.1,2786.94,Yes
CUST6484,Male,1,Yes,No,32,Yes,Fiber optic,One year,Bank transfer,148.11,4678.72,Yes
CUST6485,Male,1,Yes,Yes,37,Yes,Fiber optic,Month-to-month,Bank transfer,70.3,2643.13,Yes
CUST6486,Male,0,Yes,No,2,No,Fiber optic,One year,Mailed check,107.96,267.55,No
CUST6487,Female,0,Yes,No,64,Yes,Fiber optic,One year,Mailed check,101.04,6398.54,No
CUST6488,Female,0,Yes,Yes,34,Yes,No,Month-to-month,Electronic check,67.48,2376.8,No
CUST6489,Male,0,No,No,35,Yes,DSL,Two year,Mailed check,71.67,2505.0,No
CUST6490,Female,0,Yes,Yes,37,Yes,Fiber optic,Month-to-month,Credit card,85.68,2995.19,No
CUST6491,Male,0,No,No,38,Yes,DSL,Month-to-month,Mailed check,107.74,4080.64,No
CUST6492,Male,0,No,No,24,Yes,DSL,One year,Credit card,64.84,1499.25,No
CUST6493,Female,0,No,Yes,63,Yes,Fiber optic,One year,Electronic check,54.74,3579.11,Yes
CUST6494,Female,0,No,Yes,12,Yes,DSL,Month-to-month,Electronic check,97.97,1042.74,No
CUST6495,Male,0,No,Yes,67,Yes,DSL,Month-to-month,Bank transfer,35.59,2336.22,No
CUST6496,Male,1,Yes,No,69,Yes,Fiber optic,Month-to-month,Credit card,77.58,5378.74,No
CUST6497,Female,1,No,Yes,0,Yes,DSL,Month-to-month,Bank transfer,101.81,,No
CUST6498,Male,1,No,Yes,71,Yes,DSL,Two year,Bank transfer,82.91,6082.1,No
CUST6499,Female,0,No,No,53,Yes,No,One year,Bank transfer,52.99,2803.95,No
CUST6500,Male,0,Yes,Yes,8,No,No,One year,Credit card,39.96,354.61,Yes
CUST6501,Female,0,No,Yes,35,Yes,DSL,Month-to-month,Mailed check,105.61,3756.55,Yes
CUST6502,Male,0,No,No,36,No,DSL,Month-to-month,Credit card,64.73,2229.04,No
CUST6503,Male,0,No,No,58,Yes,No,Month-to-month,Mailed check,42.96,2492.69,No
CUST6504,Female,0,No,No,20,Yes,DSL,Month-to-month,Credit card,104.17,2219.02,Yes
CUST6505,Male,0,Yes,No,19,Yes,Fiber optic,Month-to-month,Electronic check,94.03,1800.73,No
CUST6506,Male,1,No,No,0,Yes,Fiber optic,Month-to-month,Electronic check,38.45,194.98,No
CUST6507,Female,0,Yes,Yes,58,Yes,Fiber optic,Month-to-month,Mailed check,145.43,8390.38,No
CUST6508,Male,0,Yes,No,27,Yes,No,Month-to-month,Bank transfer,53.78,1443.19,No
CUST6509,Male,0,No,No,70,Yes,DSL,Month-to-month,Bank transfer,93.52,6538.33,No
CUST6510,Male,0,No,No,55,Yes,Fiber optic,Month-to-month,Bank transfer,129.6,6997.87,Yes
CUST6511,Female,1,Yes,Yes,8,Yes,Fiber optic,One year,Bank transfer,96.65,883.8,Yes
CUST6512,Female,0,No,Yes,64,Yes,No,Month-to-month,Credit card,77.78,4944.55,No
CUST6513,Female,1,No,Yes,35,Yes,No,One year,Electronic check,27.03,971.86,No
CUST6514,Male,0,No,Yes,33,Yes,Fiber optic,One year,Credit card,131.23,4270.75,No
CUST6515,Male,0,Yes,No,31,Yes,No,Two year,Credit card,95.95,3146.97,No
CUST6516,Male,0,Yes,No,65,Yes,DSL,Month-to-month,Credit card,27.55,1914.02,No
CUST6517,Male,0,No,No,24,Yes,DSL,Month-to-month,Mailed check,116.34,,Yes
CUST6518,Female,0,No,Yes,50,Yes,DSL,Month-to-month,Electronic check,71.83,3469.08,No
CUST6519,Male,0,Yes,No,62,Yes,DSL,Two year,Mailed check,61.67,3897.94,No
CUST6520,Male,0,Yes,Yes,44,No,Fiber optic,One year,Bank transfer,52.84,2433.26,Yes
CUST6521,Male,0,Yes,Yes,25,Yes,No,Month-to-month,Electronic check,75.13,1785.52,Yes
CUST6522,Female,0,Yes,Yes,20,No,Fiber optic,Month-to-month,Mailed check,94.24,1870.46,Yes
CUST6523,Male,1,Yes,No,50,Yes,Fiber optic,Month-to-month,Mailed check,55.16,2765.68,Yes
CUST6524,Male,0,Yes,No,23,Yes,DSL,Month-to-month,Credit card,73.83,1806.79,Yes
CUST6525,Male,0,Yes,No,11,Yes,Fiber optic,One year,Mailed check,171.42,1870.49,Yes
CUST6526,Male,0,No,No,10,Yes,Fiber optic,Month-to-month,Mailed check,84.27,938.9,Yes
CUST6527,Male,1,Yes,Yes,26,Yes,Fiber optic,Month-to-month,Bank transfer,98.98,2496.19,No
CUST6528,Female,1,Yes,No,22,Yes,DSL,Month-to-month,Bank transfer,41.25,801.96,Yes
CUST6529,Male,0,No,Yes,32,Yes,Fiber optic,Month-to-month,Mailed check,29.28,1120.11,No
CUST6530,Male,0,No,Yes,37,Yes,Fiber optic,Month-to-month,Mailed check,113.94,4084.54,No
CUST6531,Male,0,No,Yes,54,Yes,Fiber optic,Month-to-month,Mailed check,105.37,5614.86,No
CUST6532,Male,1,Yes,Yes,69,Yes,DSL,Month-to-month,Credit card,121.42,8456.48,No
CUST6533,Male,1,Yes,Yes,41,Yes,DSL,One year,Credit card,67.61,2718.94,Yes
CUST6534,Male,1,No,Yes,28,No,DSL,Month-to-month,Credit card,,2957.91,No
CUST6535,Male,0,No,Yes,33,Yes,Fiber optic,Month-to-month,Bank transfer,6.63,199.04,No
CUST6536,Male,0,No,No,56,Yes,Fiber optic,Two year,Electronic check,86.24,4613.84,No
CUST6537,Male,1,Yes,No,2,Yes,No,Month-to-month,Credit card,100.99,314.04,No
CUST6538,Male,0,No,Yes,5,Yes,Fiber optic,Month-to-month,Credit card,49.35,264.34,No
CUST6539,Female,0,Yes,No,47,Yes,DSL,Month-to-month,Mailed check,101.68,4697.82,No
CUST6540,Female,0,Yes,No,63,Yes,Fiber optic,Month-to-month,Credit card,,3898.8,No
CUST6541,Female,1,Yes,No,12,Yes,Fiber optic,Month-to-month,Electronic check,67.61,674.78,No
CUST6542,Female,0,Yes,No,35,Yes,DSL,Month-to-month,Bank transfer,62.24,2018.97,No
CUST6543,Male,0,No,Yes,69,Yes,Fiber optic,Month-to-month,Credit card,117.44,8126.09,No
CUST6544,Female,0,No,No,32,Yes,DSL,One year,Bank transfer,56.37,1827.56,No
CUST6545,Female,0,No,Yes,56,Yes,DSL,Month-to-month,Credit card,52.7,3012.42,Yes
CUST6546,Male,0,Yes,Yes,54,No,Fiber optic,Two year,Bank transfer,44.28,2464.38,No
CUST6547,Female,0,No,No,12,Yes,Fiber optic,One year,Bank transfer,58.94,770.1,No
CUST6548,Female,0,Yes,No,50,No,Fiber optic,One year,Credit card,75.85,3946.28,No
CUST6549,Male,0,Yes,Yes,52,Yes,DSL,One year,Credit card,89.16,4755.84,Yes
CUST6550,Male,1,Yes,Yes,35,Yes,No,Month-to-month,Bank transfer,47.4,1754.84,Yes
CUST6551,Male,0,No,No,4,Yes,Fiber optic,Month-to-month,Electronic check,81.19,348.44,No
CUST6552,Female,0,Yes,No,24,No,No,Two year,Electronic check,88.36,2192.71,Yes
CUST6553,Female,1,Yes,Yes,36,Yes,Fiber optic,Month-to-month,Electronic check,42.02,1471.66,No
CUST6554,Male,0,No,No,18,No,Fiber optic,Month-to-month,Electronic check,71.89,1271.92,Yes
CUST6555,Male,0,No,Yes,34,Yes,DSL,Month-to-month,Credit card,67.45,2465.44,No
CUST6556,Female,0,No,Yes,33,Yes,Fiber optic,Month-to-month,Mailed check,72.22,2327.55,Yes
CUST6557,Male,0,Yes,Yes,53,Yes,Fiber optic,Month-to-month,Bank transfer,54.1,2804.23,Yes
CUST6558,Female,0,Yes,Yes,45,Yes,DSL,Month-to-month,Electronic check,65.94,2931.09,No
CUST6559,Male,0,No,No,5,Yes,Fiber optic,One year,Electronic check,70.93,299.72,Yes
CUST6560,Male,0,Yes,Yes,0,Yes,Fiber optic,Month-to-month,Mailed check,125.92,-46.45,No
CUST6561,Female,0,Yes,Yes,70,Yes,Fiber optic,One year,Mailed check,71.34,5018.03,No
CUST6562,Male,0,No,No,33,Yes,DSL,Month-to-month,Credit card,110.15,3662.45,No
CUST6563,Male,0,No,No,55,Yes,DSL,Month-to-month,Bank transfer,112.42,6274.21,No
CUST6564,Male,0,No,Yes,25,Yes,DSL,Month-to-month,Bank transfer,30.43,979.56,No
CUST6565,Female,0,No,No,41,Yes,Fiber optic,One year,Mailed check,61.26,2474.83,Yes
CUST6566,Male,0,No,No,37,Yes,DSL,Two year,Mailed check,112.49,4155.57,Yes
CUST6567,Male,0,No,Yes,25,Yes,DSL,Month-to-month,Mailed check,75.43,1701.96,No
CUST6568,Male,0,No,No,58,Yes,No,Month-to-month,Credit card,66.51,3728.35,No
CUST6569,Male,0,No,No,23,Yes,DSL,One year,Bank transfer,92.5,2112.88,No
CUST6570,Male,1,Yes,No,20,No,Fiber optic,One year,Mailed check,102.03,2086.96,Yes
CUST6571,Male,1,Yes,No,59,Yes,No,Month-to-month,Electronic check,69.12,4127.22,Yes
CUST6572,Female,0,Yes,No,19,Yes,Fiber optic,Month-to-month,Bank transfer,61.65,1233.06,No
CUST6573,Female,0,Yes,Yes,5,Yes,Fiber optic,Two year,Bank transfer,0.91,130.3,Yes
CUST6574,Male,0,Yes,No,66,Yes,No,Month-to-month,Electronic check,71.41,4883.63,No
CUST6575,Female,1,Yes,Yes,9,Yes,No,Month-to-month,Electronic check,58.57,502.79,No
CUST6576,Female,0,Yes,Yes,11,Yes,Fiber optic,Month-to-month,Bank transfer,39.8,357.59,No
CUST6577,Male,0,Yes,No,21,Yes,DSL,One year,Bank transfer,63.84,1406.13,Yes
CUST6578,Female,0,Yes,No,61,Yes,Fiber optic,Month-to-month,Mailed check,57.48,3599.66,No
CUST6579,Female,0,Yes,No,60,Yes,No,One year,Credit card,75.07,4517.78,Yes
CUST6580,Female,1,Yes,No,16,Yes,No,One year,Credit card,61.63,968.18,Yes
CUST6581,Female,0,No,No,9,Yes,No,Month-to-month,Mailed check,83.41,700.27,Yes
CUST6582,Female,0,Yes,No,11,No,Fiber optic,Month-to-month,Electronic check,75.22,823.2,No
CUST6583,Female,0,No,No,39,Yes,Fiber optic,Two year,Electronic check,108.21,4289.2,No
CUST6584,Female,0,Yes,No,22,Yes,DSL,Month-to-month,Electronic check,53.97,1120.51,Yes
CUST6585,Female,0,No,No,39,Yes,DSL,Month-to-month,Electronic check,123.4,4732.5,Yes
CUST6586,Male,0,Yes,No,49,Yes,Fiber optic,Two year,Mailed check,102.02,5058.94,No
CUST6587,Male,0,No,No,9,Yes,DSL,Two year,Bank transfer,114.6,946.6,No
CUST6588,Female,0,Yes,No,3,Yes,DSL,Month-to-month,Mailed check,77.58,247.86,No
CUST6589,Female,0,No,Yes,0,Yes,No,Month-to-month,Electronic check,61.56,9.82,Yes
CUST6590,Male,0,Yes,No,42,Yes,DSL,Month-to-month,Mailed check,53.86,2262.16,No
CUST6591,Female,0,No,Yes,4,Yes,No,Two year,Credit card,122.57,426.01,Yes
CUST6592,Female,0,Yes,Yes,33,Yes,DSL,One year,Credit card,102.9,3569.09,Yes
CUST6593,Male,0,No,No,65,Yes,No,Month-to-month,Electronic check,39.76,2624.23,No
CUST6594,Male,0,No,Yes,23,Yes,Fiber optic,One year,Mailed check,99.33,,No
CUST6595,Male,0,No,No,13,Yes,DSL,One year,Credit card,45.24,621.21,No
CUST6596,Female,0,No,No,40,Yes,Fiber optic,Month-to-month,Bank transfer,79.73,3372.42,Yes
CUST6597,Female,0,No,Yes,41,Yes,No,One year,Electronic check,94.78,3894.93,No
CUST6598,Male,0,No,No,12,Yes,Fiber optic,Month-to-month,Mailed check,113.74,1518.22,Yes
CUST6599,Male,0,No,Yes,28,Yes,Fiber optic,One year,Electronic check,77.13,2044.86,Yes
CUST6600,Female,0,No,Yes,64,Yes,No,Month-to-month,Credit card,65.98,4137.61,No
CUST6601,Male,1,Yes,No,45,Yes,DSL,One year,Bank transfer,71.32,2995.36,No
